START-OF-FILE
RUNDATE=20200706
# Required headers
FIRMNAME=dl792230
PROGRAMNAME=gethistory
REPLYFILENAME=cds1.bbg

# Scheduling headers
PROGRAMFLAG=adhoc

# Runtime options headers
DATERANGE=20200401|20200706
HIST_PERIOD=daily

# Formatting headers
HIST_FORMAT=horizontal
DATEFORMAT=ddmmyyyy
FILETYPE=unix
DISPLAY_PRICING_SRC=no

# Pricing Source headers

# Terminal Identity headers

# Entitlement headers
REGFVHL=YES
REGPRICEUNCERTAINTY=YES
REGTRANSPARENCY=YES

START-OF-FIELDS
PX_LAST
END-OF-FIELDS

TIMESTARTED=Mon Jul  6 11:18:21 EDT 2020
START-OF-DATA
CHILE CDS USD SR 5Y D14 Corp|0|1|19/05/2020|106.957|
CHILE CDS USD SR 5Y D14 Corp|0|1|20/05/2020|100.838|
CHILE CDS USD SR 5Y D14 Corp|0|1|21/05/2020|97.178|
CHILE CDS USD SR 5Y D14 Corp|0|1|22/05/2020|96.809|
CHILE CDS USD SR 5Y D14 Corp|0|1|25/05/2020|98.124|
CHILE CDS USD SR 5Y D14 Corp|0|1|26/05/2020|91.076|
CHILE CDS USD SR 5Y D14 Corp|0|1|27/05/2020|89.564|
CHILE CDS USD SR 5Y D14 Corp|0|1|28/05/2020|91.557|
CHILE CDS USD SR 5Y D14 Corp|0|1|29/05/2020|92.777|
CHILE CDS USD SR 5Y D14 Corp|0|1|01/06/2020|91.07|
CHILE CDS USD SR 5Y D14 Corp|0|1|02/06/2020|83.152|
CHILE CDS USD SR 5Y D14 Corp|0|1|03/06/2020|77.056|
CHILE CDS USD SR 5Y D14 Corp|0|1|04/06/2020|77.485|
CHILE CDS USD SR 5Y D14 Corp|0|1|05/06/2020|72.032|
CHILE CDS USD SR 5Y D14 Corp|0|1|08/06/2020|71.499|
CHILE CDS USD SR 5Y D14 Corp|0|1|09/06/2020|74.975|
CHILE CDS USD SR 5Y D14 Corp|0|1|10/06/2020|76.586|
CHILE CDS USD SR 5Y D14 Corp|0|1|11/06/2020|87.616|
CHILE CDS USD SR 5Y D14 Corp|0|1|12/06/2020|90.229|
CHILE CDS USD SR 5Y D14 Corp|0|1|15/06/2020|88.462|
CHILE CDS USD SR 5Y D14 Corp|0|1|16/06/2020|86.336|
CHILE CDS USD SR 5Y D14 Corp|0|1|17/06/2020|88.214|
CHILE CDS USD SR 5Y D14 Corp|0|1|18/06/2020|85.123|
CHILE CDS USD SR 5Y D14 Corp|0|1|19/06/2020|84.425|
CHILE CDS USD SR 5Y D14 Corp|0|1|22/06/2020|84.087|
CHILE CDS USD SR 5Y D14 Corp|0|1|23/06/2020|81.471|
CHILE CDS USD SR 5Y D14 Corp|0|1|24/06/2020|84.386|
CHILE CDS USD SR 5Y D14 Corp|0|1|25/06/2020|84.643|
CHILE CDS USD SR 5Y D14 Corp|0|1|26/06/2020|87.469|
CHILE CDS USD SR 5Y D14 Corp|0|1|29/06/2020|87.782|
CHILE CDS USD SR 5Y D14 Corp|0|1|30/06/2020|86.453|
CHILE CDS USD SR 5Y D14 Corp|0|1|01/07/2020|82.756|
CHILE CDS USD SR 5Y D14 Corp|0|1|02/07/2020|76.407|
CHILE CDS USD SR 5Y D14 Corp|0|1|03/07/2020|75.168|
CHILE CDS USD SR 5Y D14 Corp|0|1|06/07/2020|74.214|
MOROC CDS USD SR 5Y D14 Corp|0|1| | |
POLAND CDS USD SR 5Y D14 Corp|0|1| | |
RUSSIA CDS USD SR 5Y D14 Corp|0|1|21/04/2020|190.849|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|22/04/2020|185.457|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|23/04/2020|180.025|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|24/04/2020|180.586|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|27/04/2020|180.368|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|28/04/2020|179.346|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|04/06/2020|91.737|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|05/06/2020|80.796|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|08/06/2020|80.756|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|09/06/2020|87.708|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|10/06/2020|88.559|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|11/06/2020|100.693|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|12/06/2020|94.16|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|15/06/2020|99.291|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|16/06/2020|89.657|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|17/06/2020|93.635|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|18/06/2020|95.374|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|19/06/2020|91.106|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|22/06/2020|93.246|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|23/06/2020|89.933|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|24/06/2020|97.763|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|25/06/2020|102.141|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|26/06/2020|102.149|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|29/06/2020|110.288|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|30/06/2020|110.843|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|01/07/2020|102.348|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|02/07/2020|98.172|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|03/07/2020|99.397|
RUSSIA CDS USD SR 5Y D14 Corp|0|1|06/07/2020|102.394|
REPSOU CDS USD SR 5Y D14 Corp|0|1|01/04/2020|460.682|
REPSOU CDS USD SR 5Y D14 Corp|0|1|02/04/2020|483.85|
REPSOU CDS USD SR 5Y D14 Corp|0|1|03/04/2020|497.124|
REPSOU CDS USD SR 5Y D14 Corp|0|1|06/04/2020|493.699|
REPSOU CDS USD SR 5Y D14 Corp|0|1|07/04/2020|447.554|
REPSOU CDS USD SR 5Y D14 Corp|0|1|08/04/2020|435.154|
REPSOU CDS USD SR 5Y D14 Corp|0|1|09/04/2020|385.526|
REPSOU CDS USD SR 5Y D14 Corp|0|1|14/04/2020|367.823|
REPSOU CDS USD SR 5Y D14 Corp|0|1|15/04/2020|403.887|
REPSOU CDS USD SR 5Y D14 Corp|0|1|16/04/2020|407.838|
REPSOU CDS USD SR 5Y D14 Corp|0|1|17/04/2020|399.787|
REPSOU CDS USD SR 5Y D14 Corp|0|1|20/04/2020|403.762|
REPSOU CDS USD SR 5Y D14 Corp|0|1|21/04/2020|428.368|
REPSOU CDS USD SR 5Y D14 Corp|0|1|22/04/2020|424.17|
REPSOU CDS USD SR 5Y D14 Corp|0|1|23/04/2020|422.599|
REPSOU CDS USD SR 5Y D14 Corp|0|1|24/04/2020|423.986|
REPSOU CDS USD SR 5Y D14 Corp|0|1|27/04/2020|425.908|
REPSOU CDS USD SR 5Y D14 Corp|0|1|28/04/2020|434.225|
REPSOU CDS USD SR 5Y D14 Corp|0|1|29/04/2020|416.741|
REPSOU CDS USD SR 5Y D14 Corp|0|1|30/04/2020|423.509|
REPSOU CDS USD SR 5Y D14 Corp|0|1|01/05/2020|434.73|
REPSOU CDS USD SR 5Y D14 Corp|0|1|04/05/2020|432.693|
REPSOU CDS USD SR 5Y D14 Corp|0|1|05/05/2020|411.906|
REPSOU CDS USD SR 5Y D14 Corp|0|1|06/05/2020|417.249|
REPSOU CDS USD SR 5Y D14 Corp|0|1|07/05/2020|410.35|
REPSOU CDS USD SR 5Y D14 Corp|0|1|11/05/2020|402.069|
REPSOU CDS USD SR 5Y D14 Corp|0|1|12/05/2020|380.556|
REPSOU CDS USD SR 5Y D14 Corp|0|1|13/05/2020|385.66|
REPSOU CDS USD SR 5Y D14 Corp|0|1|14/05/2020|413.366|
REPSOU CDS USD SR 5Y D14 Corp|0|1|15/05/2020|405.203|
REPSOU CDS USD SR 5Y D14 Corp|0|1|18/05/2020|386.652|
REPSOU CDS USD SR 5Y D14 Corp|0|1|19/05/2020|375.113|
REPSOU CDS USD SR 5Y D14 Corp|0|1|20/05/2020|345.409|
REPSOU CDS USD SR 5Y D14 Corp|0|1|21/05/2020|343.294|
REPSOU CDS USD SR 5Y D14 Corp|0|1|22/05/2020|359.044|
REPSOU CDS USD SR 5Y D14 Corp|0|1|26/05/2020|334.152|
REPSOU CDS USD SR 5Y D14 Corp|0|1|27/05/2020|344.108|
REPSOU CDS USD SR 5Y D14 Corp|0|1|28/05/2020|346.878|
REPSOU CDS USD SR 5Y D14 Corp|0|1|29/05/2020|347.962|
REPSOU CDS USD SR 5Y D14 Corp|0|1|01/06/2020|339.533|
REPSOU CDS USD SR 5Y D14 Corp|0|1|02/06/2020|319.382|
REPSOU CDS USD SR 5Y D14 Corp|0|1|03/06/2020|280.348|
REPSOU CDS USD SR 5Y D14 Corp|0|1|04/06/2020|284.543|
REPSOU CDS USD SR 5Y D14 Corp|0|1|05/06/2020|260.875|
REPSOU CDS USD SR 5Y D14 Corp|0|1|08/06/2020|260.284|
REPSOU CDS USD SR 5Y D14 Corp|0|1|09/06/2020|268.639|
REPSOU CDS USD SR 5Y D14 Corp|0|1|10/06/2020|271.886|
REPSOU CDS USD SR 5Y D14 Corp|0|1|11/06/2020|295.61|
REPSOU CDS USD SR 5Y D14 Corp|0|1|12/06/2020|289.51|
REPSOU CDS USD SR 5Y D14 Corp|0|1|15/06/2020|296.897|
REPSOU CDS USD SR 5Y D14 Corp|0|1|16/06/2020|274.934|
REPSOU CDS USD SR 5Y D14 Corp|0|1|17/06/2020|282.788|
REPSOU CDS USD SR 5Y D14 Corp|0|1|18/06/2020|288.999|
REPSOU CDS USD SR 5Y D14 Corp|0|1|19/06/2020|281.134|
REPSOU CDS USD SR 5Y D14 Corp|0|1|22/06/2020|290.804|
REPSOU CDS USD SR 5Y D14 Corp|0|1|23/06/2020|284.948|
REPSOU CDS USD SR 5Y D14 Corp|0|1|24/06/2020|302.753|
REPSOU CDS USD SR 5Y D14 Corp|0|1|25/06/2020|308.111|
REPSOU CDS USD SR 5Y D14 Corp|0|1|26/06/2020|307.022|
REPSOU CDS USD SR 5Y D14 Corp|0|1|29/06/2020|310.932|
REPSOU CDS USD SR 5Y D14 Corp|0|1|30/06/2020|306.906|
REPSOU CDS USD SR 5Y D14 Corp|0|1|01/07/2020|296.532|
REPSOU CDS USD SR 5Y D14 Corp|0|1|02/07/2020|286.992|
REPSOU CDS USD SR 5Y D14 Corp|0|1|03/07/2020|285.587|
REPSOU CDS USD SR 5Y D14 Corp|0|1|06/07/2020|293.032|
SLOVEN CDS USD SR 5Y D14 Corp|0|1| | |
THAI CDS USD SR 5Y D14 Corp|0|1|01/04/2020|90.691|
THAI CDS USD SR 5Y D14 Corp|0|1|02/04/2020|91.746|
THAI CDS USD SR 5Y D14 Corp|0|1|03/04/2020|93.98|
THAI CDS USD SR 5Y D14 Corp|0|1|06/04/2020|90.874|
THAI CDS USD SR 5Y D14 Corp|0|1|08/04/2020|85.541|
THAI CDS USD SR 5Y D14 Corp|0|1|09/04/2020|79.071|
THAI CDS USD SR 5Y D14 Corp|0|1|13/04/2020|62.801|
THAI CDS USD SR 5Y D14 Corp|0|1|14/04/2020|60.136|
THAI CDS USD SR 5Y D14 Corp|0|1|15/04/2020|60.853|
THAI CDS USD SR 5Y D14 Corp|0|1|16/04/2020|69.886|
THAI CDS USD SR 5Y D14 Corp|0|1|17/04/2020|67.069|
THAI CDS USD SR 5Y D14 Corp|0|1|20/04/2020|68.129|
THAI CDS USD SR 5Y D14 Corp|0|1|21/04/2020|71.607|
THAI CDS USD SR 5Y D14 Corp|0|1|22/04/2020|72.188|
THAI CDS USD SR 5Y D14 Corp|0|1|23/04/2020|70.91|
THAI CDS USD SR 5Y D14 Corp|0|1|24/04/2020|70.979|
THAI CDS USD SR 5Y D14 Corp|0|1|27/04/2020|69.116|
THAI CDS USD SR 5Y D14 Corp|0|1|28/04/2020|69.393|
THAI CDS USD SR 5Y D14 Corp|0|1|29/04/2020|59.322|
THAI CDS USD SR 5Y D14 Corp|0|1|30/04/2020|59.866|
THAI CDS USD SR 5Y D14 Corp|0|1|01/05/2020|53.562|
THAI CDS USD SR 5Y D14 Corp|0|1|04/05/2020|65.989|
THAI CDS USD SR 5Y D14 Corp|0|1|05/05/2020|65.086|
THAI CDS USD SR 5Y D14 Corp|0|1|06/05/2020|56.478|
THAI CDS USD SR 5Y D14 Corp|0|1|07/05/2020|64.268|
THAI CDS USD SR 5Y D14 Corp|0|1|08/05/2020|62.114|
THAI CDS USD SR 5Y D14 Corp|0|1|11/05/2020|61.472|
THAI CDS USD SR 5Y D14 Corp|0|1|12/05/2020|61.99|
THAI CDS USD SR 5Y D14 Corp|0|1|13/05/2020|62.217|
THAI CDS USD SR 5Y D14 Corp|0|1|14/05/2020|64.709|
THAI CDS USD SR 5Y D14 Corp|0|1|15/05/2020|61.913|
THAI CDS USD SR 5Y D14 Corp|0|1|18/05/2020|60.759|
THAI CDS USD SR 5Y D14 Corp|0|1|19/05/2020|57.059|
THAI CDS USD SR 5Y D14 Corp|0|1|20/05/2020|55.958|
THAI CDS USD SR 5Y D14 Corp|0|1|21/05/2020|52.995|
THAI CDS USD SR 5Y D14 Corp|0|1|22/05/2020|54.841|
THAI CDS USD SR 5Y D14 Corp|0|1|25/05/2020|49.645|
THAI CDS USD SR 5Y D14 Corp|0|1|26/05/2020|48.971|
THAI CDS USD SR 5Y D14 Corp|0|1|27/05/2020|51.554|
THAI CDS USD SR 5Y D14 Corp|0|1|28/05/2020|50.297|
THAI CDS USD SR 5Y D14 Corp|0|1|29/05/2020|48.86|
THAI CDS USD SR 5Y D14 Corp|0|1|01/06/2020|51.237|
THAI CDS USD SR 5Y D14 Corp|0|1|02/06/2020|50.141|
THAI CDS USD SR 5Y D14 Corp|0|1|03/06/2020|45.972|
THAI CDS USD SR 5Y D14 Corp|0|1|04/06/2020|44.445|
THAI CDS USD SR 5Y D14 Corp|0|1|05/06/2020|41.896|
THAI CDS USD SR 5Y D14 Corp|0|1|08/06/2020|37.886|
THAI CDS USD SR 5Y D14 Corp|0|1|09/06/2020|39.083|
THAI CDS USD SR 5Y D14 Corp|0|1|10/06/2020|41.44|
THAI CDS USD SR 5Y D14 Corp|0|1|11/06/2020|43.501|
THAI CDS USD SR 5Y D14 Corp|0|1|12/06/2020|43.558|
THAI CDS USD SR 5Y D14 Corp|0|1|15/06/2020|45.227|
THAI CDS USD SR 5Y D14 Corp|0|1|16/06/2020|43.226|
THAI CDS USD SR 5Y D14 Corp|0|1|17/06/2020|42.81|
THAI CDS USD SR 5Y D14 Corp|0|1|18/06/2020|42.654|
THAI CDS USD SR 5Y D14 Corp|0|1|19/06/2020|42.16|
THAI CDS USD SR 5Y D14 Corp|0|1|22/06/2020|42.275|
THAI CDS USD SR 5Y D14 Corp|0|1|23/06/2020|42.305|
THAI CDS USD SR 5Y D14 Corp|0|1|24/06/2020|42.938|
THAI CDS USD SR 5Y D14 Corp|0|1|25/06/2020|44.592|
THAI CDS USD SR 5Y D14 Corp|0|1|26/06/2020|43.717|
THAI CDS USD SR 5Y D14 Corp|0|1|29/06/2020|44.644|
THAI CDS USD SR 5Y D14 Corp|0|1|30/06/2020|44.208|
THAI CDS USD SR 5Y D14 Corp|0|1|01/07/2020|43.162|
THAI CDS USD SR 5Y D14 Corp|0|1|02/07/2020|42.697|
THAI CDS USD SR 5Y D14 Corp|0|1|03/07/2020|42.346|
THAI CDS USD SR 5Y D14 Corp|0|1|06/07/2020|41.737|
BTUN CDS USD SR 5Y D14 Corp|0|1| | |
VIETNM CDS USD SR 5Y D14 Corp|0|1| | |
END-OF-DATA
TIMEFINISHED=Mon Jul  6 11:18:23 EDT 2020
#MACRO
END-OF-FILE
